三佳花苑,2室1厅,53.29平米,https://sh.lianjia.com/chengjiao/107100436202.html,2018.07.23,370,挂牌375万,成交周期19天,69432,低楼层(共6层),1995年建板楼,南 , 其他
万科城市花园,4室2厅,102.12平米,https://sh.lianjia.com/chengjiao/107002145503.html,2018.07.18,441,挂牌460万,成交周期327天,43185,高楼层(共7层),1994年建板楼,东 , 简装
万兆家园(五期),2室2厅,85.57平米,https://sh.lianjia.com/chengjiao/107100303204.html,2018.07.14,475,挂牌488万,成交周期56天,55511,高楼层(共6层),2004年建板楼,南 北 , 精装
华莘花园,2室1厅,79.98平米,https://sh.lianjia.com/chengjiao/107100178945.html,2018.07.10,355,挂牌369万,成交周期94天,44387,高楼层(共6层),1999年建板楼,南 , 精装
万科城市花园,2室1厅,50.23平米,https://sh.lianjia.com/chengjiao/107100416071.html,2018.07.06,265,挂牌268万,成交周期10天,52758,高楼层(共6层),1994年建板楼,南 , 简装
万科城市花园,2室2厅,73.87平米,https://sh.lianjia.com/chengjiao/107100348246.html,2018.07.06,329,挂牌345万,成交周期33天,44538,高楼层(共7层),1994年建板楼,南 , 简装
广海花园,2室1厅,66.54平米,https://sh.lianjia.com/chengjiao/107100017034.html,2018.07.04,334,挂牌355万,成交周期132天,50196,高楼层(共6层),1995年建板楼,南 , 简装
万科朗润园,1室1厅,51.28平米,https://sh.lianjia.com/chengjiao/107000578079.html,2018.06.30,275,挂牌275万,成交周期235天,53628,中楼层(共6层),2006年建板楼,南 , 精装
学院新村,2室1厅,64.05平米,https://sh.lianjia.com/chengjiao/107100313981.html,2018.06.30,405,挂牌410万,成交周期38天,63232,低楼层(共6层),1997年建板楼,南 , 精装
碧林湾(公寓),2室2厅,88平米,https://sh.lianjia.com/chengjiao/107100239014.html,2018.06.26,529,挂牌548万,成交周期61天,60114,低楼层(共6层),2004年建板楼,南 , 精装
万泰花园,2室1厅,66.4平米,https://sh.lianjia.com/chengjiao/107100201666.html,2018.06.26,330,挂牌340万,成交周期73天,49699,低楼层(共6层),1996年建板楼,南 , 简装
摩登堂,2室1厅,72.77平米,https://sh.lianjia.com/chengjiao/107100363715.html,2018.06.23,440,挂牌440万,成交周期15天,60465,高楼层(共16层),2012年建板楼,南 , 精装
园艺新村,2室1厅,62.22平米,https://sh.lianjia.com/chengjiao/107000598369.html,2018.06.20,336,挂牌318万,成交周期232天,54002,高楼层(共6层),1995年建板楼,南 , 精装
万兆家园(四期),3室2厅,101.39平米,https://sh.lianjia.com/chengjiao/107002179317.html,2018.06.20,511,挂牌550万,成交周期276天,50400,高楼层(共6层),2003年建板楼,南 , 精装
东方花园二期,3室2厅,99平米,https://sh.lianjia.com/chengjiao/107100351710.html,2018.06.19,736,挂牌770万,成交周期15天,74344,中楼层(共14层),2005年建板楼,南 北 , 精装
万泰花园,3室1厅,85.67平米,https://sh.lianjia.com/chengjiao/107100250487.html,2018.06.18,415,挂牌450万,成交周期48天,48442,高楼层(共6层),1996年建板楼,南 , 其他
万科城市花园,2室2厅,73平米,https://sh.lianjia.com/chengjiao/107100325791.html,2018.06.17,379,挂牌389万,成交周期21天,51918,中楼层(共6层),1995年建板楼,南 北 , 精装
三佳花苑,2室1厅,54.55平米,https://sh.lianjia.com/chengjiao/107100204192.html,2018.06.11,370,挂牌380万,成交周期58天,67828,中楼层(共6层),1994年建板楼,南 , 简装
万兆家园(一期),2室2厅,84.5平米,https://sh.lianjia.com/chengjiao/107100359921.html,2018.06.11,425,挂牌435万,成交周期4天,50296,高楼层(共6层),2000年建板楼,南 , 精装
秀枫翠谷,3室1厅,87.54平米,https://sh.lianjia.com/chengjiao/107100341163.html,2018.06.10,500,挂牌525万,成交周期9天,57117,低楼层(共6层),1994年建板楼,南 , 精装
万兆家园(一期),2室2厅,74.52平米,https://sh.lianjia.com/chengjiao/107100324321.html,2018.06.09,420,挂牌436万,成交周期13天,56361,低楼层(共6层),2000年建板楼,南 北 , 精装
富丽公寓(东区),3室2厅,102.29平米,https://sh.lianjia.com/chengjiao/107000868593.html,2018.06.05,564,挂牌575万,成交周期570天,55138,中楼层(共6层),1995年建板楼,南 , 简装
北大街44弄,3室2厅,83.2平米,https://sh.lianjia.com/chengjiao/107100220767.html,2018.06.03,325,挂牌340万,成交周期44天,39063,低楼层(共2层),1985年建板楼,南 , 精装
万兆家园(一期),2室2厅,77.01平米,https://sh.lianjia.com/chengjiao/107100154492.html,2018.05.29,408,挂牌428万,成交周期60天,52981,低楼层(共6层),2000年建板楼,南 , 简装
金泰公寓,3室2厅,92.96平米,https://sh.lianjia.com/chengjiao/107100301138.html,2018.05.28,493,挂牌495万,成交周期10天,53034,高楼层(共6层),1995年建板楼,南 北 , 简装
东方花园(一期),2室2厅,82.26平米,https://sh.lianjia.com/chengjiao/107100212508.html,2018.05.27,426,挂牌460万,成交周期40天,51788,高楼层(共6层),1999年建板楼,南 , 精装
万兆家园(一期),2室1厅,69.3平米,https://sh.lianjia.com/chengjiao/107100277811.html,2018.05.26,327,挂牌339万,成交周期16天,47187,高楼层(共6层),1994年建板楼,南 , 精装
白雪公主,2室2厅,95.11平米,https://sh.lianjia.com/chengjiao/107100261371.html,2018.05.19,525,挂牌545万,成交周期15天,55200,中楼层(共11层),2004年建板楼,南 , 精装
东方花园(一期),2室2厅,78.61平米,https://sh.lianjia.com/chengjiao/107100116403.html,2018.05.18,425,挂牌470万,成交周期61天,54065,低楼层(共6层),1998年建板楼,南 北 , 精装
茂盛城市花园,2室1厅,70.48平米,https://sh.lianjia.com/chengjiao/107100220812.html,2018.05.14,499,挂牌520万,成交周期24天,70801,中楼层(共6层),1999年建板楼,南 , 简装
蒲汇新村,2室1厅,54.07平米,https://sh.lianjia.com/chengjiao/107100108608.html,2018.05.12,360,挂牌370万,成交周期56天,66581,高楼层(共6层),1993年建板楼,南 , 简装
富丽公寓(东区),3室2厅,107.55平米,https://sh.lianjia.com/chengjiao/107002093381.html,2018.05.10,480,挂牌500万,成交周期294天,44631,低楼层(共6层),1995年建板楼,南 , 简装
水清年华花园,1室1厅,59.51平米,https://sh.lianjia.com/chengjiao/107100195683.html,2018.05.10,318,挂牌320万,成交周期28天,53437,高楼层(共11层),2007年建板楼,南 , 精装
广海花园,2室1厅,60.95平米,https://sh.lianjia.com/chengjiao/107100088725.html,2018.05.06,340,挂牌350万,成交周期57天,55784,中楼层(共6层),1994年建板楼,南 , 精装
白雪公主,2室2厅,96.1平米,https://sh.lianjia.com/chengjiao/107000580667.html,2018.05.06,520,挂牌535万,成交周期266天,54111,中楼层(共11层),2004年建板楼,南 , 精装
万泰花园,2室1厅,66.61平米,https://sh.lianjia.com/chengjiao/107100182476.html,2018.05.04,361,挂牌370万,成交周期27天,54197,中楼层(共6层),1996年建板楼,南 , 精装
宝仪花苑,1室1厅,58平米,https://sh.lianjia.com/chengjiao/107100114255.html,2018.04.30,362,挂牌378万,成交周期44天,62414,低楼层(共6层),1997年建板楼,南 , 精装
佳宝一村,2室1厅,64.91平米,https://sh.lianjia.com/chengjiao/107100232449.html,2018.04.30,272,挂牌300万,成交周期6天,41905,中楼层(共7层),1995年建板楼,南 , 简装
万科城市花园,2室2厅,72.69平米,https://sh.lianjia.com/chengjiao/107100124388.html,2018.04.30,355,挂牌379万,成交周期40天,48838,低楼层(共7层),1994年建板楼,南 , 简装
三佳花苑,2室1厅,65.65平米,https://sh.lianjia.com/chengjiao/107100204217.html,2018.04.29,413,挂牌420万,成交周期15天,62834,高楼层(共6层),1996年建板楼,南 , 其他
华莘花园,2室1厅,74.24平米,https://sh.lianjia.com/chengjiao/107001572545.html,2018.04.29,331,挂牌345万,成交周期239天,44586,低楼层(共6层),1999年建板楼,南 , 精装
园艺新村,3室1厅,70.44平米,https://sh.lianjia.com/chengjiao/107100140771.html,2018.04.28,350,挂牌363万,成交周期34天,49688,中楼层(共6层),1995年建板楼,南 , 简装
万兆家园(一期),2室2厅,76平米,https://sh.lianjia.com/chengjiao/107100220251.html,2018.04.28,417,挂牌420万,成交周期8天,54869,中楼层(共6层),2000年建板楼,南 北 , 精装
万科城市花园,3室2厅,98.05平米,https://sh.lianjia.com/chengjiao/107002265073.html,2018.04.28,465,挂牌480万,成交周期156天,47425,低楼层(共8层),1994年建板楼,南 , 简装
明泉公寓,2室2厅,90.37平米,https://sh.lianjia.com/chengjiao/107002340189.html,2018.04.27,480,挂牌500万,成交周期92天,53115,高楼层(共15层),1996年建塔楼,西南 , 简装
水榭花堤,2室2厅,93.8平米,https://sh.lianjia.com/chengjiao/107100168577.html,2018.04.22,525,挂牌550万,成交周期19天,55971,中楼层(共14层),2005年建板楼,南 , 精装
茂盛城市花园,2室1厅,70.48平米,https://sh.lianjia.com/chengjiao/107100124988.html,2018.04.22,506,挂牌520万,成交周期32天,71794,中楼层(共6层),1999年建板楼,西南 , 精装
广海花园,3室2厅,104.74平米,https://sh.lianjia.com/chengjiao/107100088215.html,2018.04.22,543,挂牌560万,成交周期42天,51843,高楼层(共6层),1995年建板楼,南 , 其他
万兆家园(一期),2室2厅,76平米,https://sh.lianjia.com/chengjiao/107001561057.html,2018.04.20,378,挂牌390万,成交周期456天,49672,高楼层(共6层),2000年建板楼,南 , 简装
青年路188号,2室1厅,62.9平米,https://sh.lianjia.com/chengjiao/107000970243.html,2018.04.18,360,挂牌360万,成交周期580天,57234,低楼层(共6层),1993年建板楼,南 , 其他
汇宝公寓,2室2厅,88.77平米,https://sh.lianjia.com/chengjiao/107002066389.html,2018.04.15,450,挂牌470万,成交周期223天,50693,中楼层(共6层),2000年建板楼,南 北 , 精装
万科城市花园,2室2厅,77.15平米,https://sh.lianjia.com/chengjiao/107100096985.html,2018.04.15,374,挂牌390万,成交周期33天,48477,中楼层(共7层),1994年建板楼,南 , 精装
黎明花园,1室1厅,51.61平米,https://sh.lianjia.com/chengjiao/107002124147.html,2018.04.15,218,挂牌225万,成交周期246天,42240,高楼层(共6层),1994年建板楼,南 , 毛坯
民主新村,3室1厅,87.6平米,https://sh.lianjia.com/chengjiao/107002015553.html,2018.04.13,496,挂牌530万,成交周期301天,56622,中楼层(共6层),1994年建板楼,南 , 精装
华宝花园,3室2厅,99.93平米,https://sh.lianjia.com/chengjiao/107001181087.html,2018.04.13,505,挂牌520万,成交周期381天,50536,低楼层(共6层),1995年建板楼,南 , 简装
宝仪花苑,3室2厅,87.43平米,https://sh.lianjia.com/chengjiao/107002042801.html,2018.04.12,538,挂牌555万,成交周期323天,61535,高楼层(共6层),1998年建板楼,南 , 简装
广海花园,2室1厅,66.54平米,https://sh.lianjia.com/chengjiao/107100114165.html,2018.04.12,324,挂牌333万,成交周期25天,48693,高楼层(共6层),1994年建板楼,南 , 简装
广海花园,2室1厅,60.95平米,https://sh.lianjia.com/chengjiao/107002195499.html,2018.04.11,325,挂牌340万,成交周期194天,53323,高楼层(共6层),1994年建板楼,南 , 精装
万科优诗美地,3室2厅,104.48平米,https://sh.lianjia.com/chengjiao/107100183884.html,2018.04.10,555,挂牌580万,成交周期2天,53121,低楼层(共11层),2000年建板楼,南 , 简装
碧林湾南苑(华友路260弄),1室1厅,50平米,https://sh.lianjia.com/chengjiao/107100046248.html,2018.04.10,275,挂牌288万,成交周期40天,55000,低楼层(共14层),2004年建塔楼,南 , 其他
新都名园,1室1厅,54.25平米,https://sh.lianjia.com/chengjiao/107001801961.html,2018.04.09,278,挂牌310万,成交周期146天,51245,低楼层(共11层),2010年建板楼,南 , 精装
万科魅力之城,2室2厅,99平米,https://sh.lianjia.com/chengjiao/107002054561.html,2018.04.08,535,挂牌550万,成交周期213天,54041,高楼层(共6层),2004年建板楼,南 , 精装
东方花园二期,2室2厅,89.6平米,https://sh.lianjia.com/chengjiao/107002301363.html,2018.04.04,713,挂牌735万,成交周期104天,79576,中楼层(共8层),2005年建板楼,南 , 精装
宝仪花苑,1室1厅,57.65平米,https://sh.lianjia.com/chengjiao/107100101221.html,2018.03.31,400,挂牌400万,成交周期17天,69385,低楼层(共6层),1998年建板楼,南 , 简装
富丽公寓(西区),2室2厅,81.24平米,https://sh.lianjia.com/chengjiao/107001937397.html,2018.03.31,382,挂牌405万,成交周期343天,47022,高楼层(共6层),1994年建板楼,南 , 简装
万科城花新园,3室2厅,94.72平米,https://sh.lianjia.com/chengjiao/107100082112.html,2018.03.30,646,挂牌670万,成交周期21天,68202,中楼层(共5层),2011年建板楼,南 , 精装
华宝花园,2室2厅,96.75平米,https://sh.lianjia.com/chengjiao/107100099452.html,2018.03.28,480,挂牌490万,成交周期15天,49613,中楼层(共6层),1995年建板楼,南 , 简装
佳宝新村,2室1厅,66.14平米,https://sh.lianjia.com/chengjiao/107100145216.html,2018.03.28,275,挂牌285万,成交周期1天,41579,高楼层(共6层),1994年建板楼,南 , 其他
富丽公寓(西区),2室2厅,86.51平米,https://sh.lianjia.com/chengjiao/107000632453.html,2018.03.25,418,挂牌438万,成交周期131天,48319,低楼层(共8层),1994年建板楼,南 , 简装
茂盛城市花园,2室2厅,88.58平米,https://sh.lianjia.com/chengjiao/107001565201.html,2018.03.25,581,挂牌598万,成交周期377天,65568,高楼层(共6层),1999年建板楼,南 , 精装
金美苑,2室1厅,72.4平米,https://sh.lianjia.com/chengjiao/107100110732.html,2018.03.25,276,挂牌280万,成交周期8天,38122,高楼层(共6层),1996年建板楼,南 , 精装
广海花园,2室1厅,60.95平米,https://sh.lianjia.com/chengjiao/107002294405.html,2018.03.18,330,挂牌330万,成交周期93天,54143,高楼层(共6层),1994年建板楼,南 , 精装
万泰花园,2室1厅,65.76平米,https://sh.lianjia.com/chengjiao/107002271217.html,2018.03.16,350,挂牌355万,成交周期109天,53224,高楼层(共6层),1997年建板楼,南 , 简装
万科城市花园,2室2厅,73.48平米,https://sh.lianjia.com/chengjiao/107002088143.html,2018.03.14,361,挂牌375万,成交周期240天,49130,中楼层(共7层),1994年建板楼,南 , 精装
万科城市花园,2室2厅,70.39平米,https://sh.lianjia.com/chengjiao/107002283639.html,2018.03.13,359,挂牌365万,成交周期96天,51002,中楼层(共8层),1995年建板楼,南 , 精装
东方花园(一期),2室2厅,83平米,https://sh.lianjia.com/chengjiao/107002028113.html,2018.03.11,420,挂牌425万,成交周期285天,50603,高楼层(共6层),1999年建板楼,南 , 精装
水榭花堤,2室2厅,95平米,https://sh.lianjia.com/chengjiao/107002094571.html,2018.03.11,552,挂牌570万,成交周期233天,58106,高楼层(共14层),2005年建板楼,南 , 精装
万科优诗美地,3室2厅,104.6平米,https://sh.lianjia.com/chengjiao/107001101105.html,2018.03.09,575,挂牌580万,成交周期317天,54972,高楼层(共11层),2000年建板楼,南 , 精装
欣源公寓,2室2厅,87.76平米,https://sh.lianjia.com/chengjiao/107100034071.html,2018.03.07,425,挂牌450万,成交周期10天,48428,中楼层(共6层),1995年建板楼,南 , 简装
南国花园,3室2厅,107.85平米,https://sh.lianjia.com/chengjiao/107002293011.html,2018.03.04,442,挂牌475万,成交周期80天,40965,高楼层(共7层),1995年建板楼,暂无数据 , 其他
摩登堂,3室2厅,92平米,https://sh.lianjia.com/chengjiao/107002337501.html,2018.02.25,590,挂牌570万,成交周期35天,64131,高楼层(共18层),2012年建板楼,南 , 毛坯
富丽公寓(东区),3室2厅,102.29平米,https://sh.lianjia.com/chengjiao/107000083379.html,2018.02.25,545,挂牌560万,成交周期34天,53280,低楼层(共6层),1995年建板楼,南 , 精装
东方花园(一期),3室2厅,92.7平米,https://sh.lianjia.com/chengjiao/107001061317.html,2018.02.08,520,挂牌548万,成交周期354天,56095,高楼层(共6层),1999年建板楼,南 , 简装
水景书香园,1室1厅,57.19平米,https://sh.lianjia.com/chengjiao/107002266469.html,2018.02.07,388,挂牌400万,成交周期76天,67845,高楼层(共11层),2008年建板楼,南 , 精装
园艺新村,3室1厅,77.15平米,https://sh.lianjia.com/chengjiao/107002249877.html,2018.02.06,373,挂牌406万,成交周期33天,48348,高楼层(共6层),1995年建板楼,南 , 简装
万科优诗美地,3室2厅,105平米,https://sh.lianjia.com/chengjiao/107002311271.html,2018.02.04,545,挂牌565万,成交周期37天,51905,高楼层(共11层),2000年建板楼,南 , 简装
园艺新村,3室1厅,70.44平米,https://sh.lianjia.com/chengjiao/107002065237.html,2018.02.02,345,挂牌350万,成交周期216天,48978,中楼层(共6层),1995年建板楼,南 , 简装
三佳花苑,2室1厅,52.79平米,https://sh.lianjia.com/chengjiao/107002199605.html,2018.01.31,358,挂牌364万,成交周期118天,67816,高楼层(共6层),1995年建板楼,南 , 毛坯
万泰花园,2室1厅,66.61平米,https://sh.lianjia.com/chengjiao/107000227039.html,2018.01.31,337,挂牌350万,成交周期18天,50594,中楼层(共6层),1997年建板楼,南 , 精装
水榭花堤,2室2厅,93.94平米,https://sh.lianjia.com/chengjiao/107002236725.html,2018.01.30,525,挂牌550万,成交周期3天,55802,中楼层(共14层),2005年建板楼,南 , 精装
