春申景城湖畔林语,2室1厅,80.22平米,https://sh.lianjia.com/chengjiao/107010108799.html,2016.12.11,530,挂牌530万,成交周期1182天,66069,低楼层(共17层),2007年建板楼,南 , 其他
虹景苑,2室1厅,81.81平米,https://sh.lianjia.com/chengjiao/107010108343.html,2016.12.08,340,挂牌340万,成交周期610天,41560,低楼层(共6层),2003年建板楼,南 , 其他
高兴花园,2室1厅,70.02平米,https://sh.lianjia.com/chengjiao/107010106539.html,2016.12.06,339,挂牌339万,成交周期1044天,48415,中楼层(共6层),1998年建板楼,暂无数据 , 其他
春申景城湖滨晨韵,2室2厅,80.9平米,https://sh.lianjia.com/chengjiao/107010109237.html,2016.11.27,536,挂牌536万,成交周期1040天,66255,中楼层(共17层),2005年建板楼,暂无数据 , 其他
常兴家园,2室1厅,64.82平米,https://sh.lianjia.com/chengjiao/107010104601.html,2016.11.27,310,挂牌315万,成交周期856天,47825,高楼层(共6层),1999年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,103.35平米,https://sh.lianjia.com/chengjiao/107010104708.html,2016.11.25,645,挂牌645万,成交周期1166天,62410,中楼层(共17层),2007年建板楼,南 , 其他
高兴花园,2室1厅,70.6平米,https://sh.lianjia.com/chengjiao/107010109698.html,2016.11.24,340,挂牌380万,成交周期1031天,48159,中楼层(共6层),1996年建板楼,暂无数据 , 其他
莲花新村,2室1厅,55.64平米,https://sh.lianjia.com/chengjiao/107010102517.html,2016.11.22,253,挂牌305万,成交周期1031天,45471,低楼层(共6层),1998年建板楼,南 , 其他
高兴花园,2室1厅,69.73平米,https://sh.lianjia.com/chengjiao/107010108206.html,2016.11.21,324,挂牌323.5万,成交周期1028天,46394,高楼层(共6层),1996年建板楼,南 , 其他
蔷薇新村,3室1厅,92.44平米,https://sh.lianjia.com/chengjiao/107010107645.html,2016.11.19,357,挂牌360万,成交周期780天,38620,中楼层(共6层),1995年建板楼,南 , 其他
高兴花园,2室1厅,76.97平米,https://sh.lianjia.com/chengjiao/107010108533.html,2016.11.16,394,挂牌398万,成交周期1024天,51189,低楼层(共6层),1998年建板楼,南 , 其他
江南欣苑(闵行),2室2厅,95.42平米,https://sh.lianjia.com/chengjiao/107010107826.html,2016.11.15,490,挂牌490万,成交周期622天,51352,低楼层(共14层),2008年建板楼,南 , 其他
银河新都,2室1厅,68.03平米,https://sh.lianjia.com/chengjiao/107010107404.html,2016.11.14,370,挂牌360万,成交周期1027天,54388,低楼层(共11层),2006年建板楼,南 , 其他
银泰苑,2室2厅,85平米,https://sh.lianjia.com/chengjiao/107010108661.html,2016.11.12,360,挂牌370万,成交周期861天,42353,中楼层(共11层),2009年建板楼,南 , 其他
常兴家园,2室1厅,60.23平米,https://sh.lianjia.com/chengjiao/107010107934.html,2016.11.10,325,挂牌0万,成交周期818天,53960,中楼层(共6层),1999年建板楼,南 , 其他
春申景城MIDTOWN,2室2厅,107.52平米,https://sh.lianjia.com/chengjiao/107010096866.html,2016.11.09,720,挂牌730万,成交周期1150天,66965,中楼层(共14层),2011年建板楼,暂无数据 , 其他
莲花新村,2室1厅,66.97平米,https://sh.lianjia.com/chengjiao/107010107518.html,2016.11.08,300,挂牌300万,成交周期1017天,44797,低楼层(共6层),1998年建板楼,南 , 其他
蔷薇新村,2室1厅,55.41平米,https://sh.lianjia.com/chengjiao/107010107976.html,2016.11.05,265,挂牌270万,成交周期264天,47736,低楼层(共6层),1995年建板楼,南 , 其他
华唐苑,3室2厅,79.93平米,https://sh.lianjia.com/chengjiao/107010106901.html,2016.10.31,358,挂牌358万,成交周期601天,44790,高楼层(共5层),2007年建板楼,南 , 其他
上海春城,2室2厅,94.4平米,https://sh.lianjia.com/chengjiao/107010107515.html,2016.10.31,570,挂牌565万,成交周期1091天,60382,中楼层(共11层),2004年建板楼,南 , 其他
春馨苑,2室2厅,79.27平米,https://sh.lianjia.com/chengjiao/107010107634.html,2016.10.30,360,挂牌370万,成交周期677天,45415,中楼层(共6层),1999年建板楼,南 , 其他
虹梅南苑,2室1厅,70.62平米,https://sh.lianjia.com/chengjiao/107010107426.html,2016.10.30,286,挂牌288万,成交周期562天,40499,高楼层(共6层),1995年建板楼,南 , 其他
高兴花园,2室1厅,74.57平米,https://sh.lianjia.com/chengjiao/107010101657.html,2016.10.24,320,挂牌325万,成交周期1000天,42913,中楼层(共6层),1996年建板楼,南 , 其他
上海春城,2室2厅,89.21平米,https://sh.lianjia.com/chengjiao/107010106516.html,2016.10.23,505,挂牌505万,成交周期1083天,56609,高楼层(共6层),2004年建板楼,南 , 其他
高兴花园,2室1厅,68.03平米,https://sh.lianjia.com/chengjiao/107010102606.html,2016.10.22,295,挂牌295万,成交周期998天,43364,低楼层(共6层),1996年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,93.31平米,https://sh.lianjia.com/chengjiao/107010103760.html,2016.10.22,610,挂牌610万,成交周期1133天,65374,高楼层(共17层),2007年建板楼,南 , 其他
春申景城湖畔林语,4室2厅,99.44平米,https://sh.lianjia.com/chengjiao/107010102363.html,2016.10.21,955,挂牌980万,成交周期1132天,96038,高楼层(共17层),2007年建板楼,南 , 其他
中城绿苑,2室2厅,85.91平米,https://sh.lianjia.com/chengjiao/107010105195.html,2016.10.20,530,挂牌545万,成交周期1000天,61693,中楼层(共14层),2005年建板楼,南 , 其他
蔷薇新村,2室1厅,70.5平米,https://sh.lianjia.com/chengjiao/107010104656.html,2016.10.15,266,挂牌1万,成交周期730天,37731,中楼层(共6层),1998年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,80.14平米,https://sh.lianjia.com/chengjiao/107010103815.html,2016.10.09,560,挂牌570万,成交周期991天,69878,高楼层(共17层),2005年建板楼,南 , 其他
常兴家园,2室1厅,70.21平米,https://sh.lianjia.com/chengjiao/107010103422.html,2016.10.09,308,挂牌330万,成交周期786天,43869,高楼层(共6层),1999年建板楼,南 , 其他
常兴家园,2室1厅,60.23平米,https://sh.lianjia.com/chengjiao/107010101984.html,2016.10.08,310,挂牌330万,成交周期785天,51470,高楼层(共6层),1999年建板楼,南 , 其他
虹梅菁典,2室2厅,96.9平米,https://sh.lianjia.com/chengjiao/107010103978.html,2016.10.08,535,挂牌560万,成交周期264天,55212,低楼层(共19层),2011年建板楼,南 , 其他
银河新都,1室1厅,51.63平米,https://sh.lianjia.com/chengjiao/107010105229.html,2016.10.08,268,挂牌267.5万,成交周期990天,51811,中楼层(共13层),2007年建板楼,南 , 其他
上海春城,2室2厅,93.65平米,https://sh.lianjia.com/chengjiao/107010101650.html,2016.09.30,511,挂牌520万,成交周期1060天,54565,中楼层(共15层),2003年建板楼,南 , 其他
蔷薇新村,2室1厅,59.14平米,https://sh.lianjia.com/chengjiao/107010101590.html,2016.09.28,260,挂牌260万,成交周期358天,43964,低楼层(共6层),1995年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,96.8平米,https://sh.lianjia.com/chengjiao/107010103546.html,2016.09.26,585,挂牌585万,成交周期978天,60434,高楼层(共17层),2005年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,101.28平米,https://sh.lianjia.com/chengjiao/107010101194.html,2016.09.26,660,挂牌660万,成交周期1107天,65166,低楼层(共17层),2007年建板楼,南 , 其他
华唐苑,2室2厅,82.74平米,https://sh.lianjia.com/chengjiao/107010100570.html,2016.09.26,346,挂牌350万,成交周期566天,41818,中楼层(共6层),1999年建板楼,南 , 其他
虹景苑,2室2厅,93.45平米,https://sh.lianjia.com/chengjiao/107010100275.html,2016.09.25,365,挂牌365万,成交周期536天,39059,高楼层(共6层),2008年建板楼,南 , 其他
绿地春申花园,2室2厅,88.69平米,https://sh.lianjia.com/chengjiao/107010100891.html,2016.09.25,538,挂牌545万,成交周期1067天,60661,高楼层(共6层),2002年建板楼,南 , 其他
虹景苑,2室1厅,62.26平米,https://sh.lianjia.com/chengjiao/107010101628.html,2016.09.25,267,挂牌270万,成交周期536天,42885,高楼层(共6层),1997年建板楼,南 , 其他
绿地春申花园,2室2厅,95.68平米,https://sh.lianjia.com/chengjiao/107010100515.html,2016.09.24,568,挂牌590万,成交周期1723天,59365,中楼层(共6层),2002年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,96.8平米,https://sh.lianjia.com/chengjiao/107010091727.html,2016.09.23,580,挂牌600万,成交周期975天,59918,中楼层(共17层),2005年建板楼,南 , 其他
春馨苑,2室2厅,81.34平米,https://sh.lianjia.com/chengjiao/107010097620.html,2016.09.21,327,挂牌340万,成交周期836天,40202,高楼层(共7层),1999年建板楼,南 , 其他
莲花新村,2室1厅,60.09平米,https://sh.lianjia.com/chengjiao/107010095685.html,2016.09.20,269,挂牌275万,成交周期968天,44767,高楼层(共6层),1998年建板楼,南 , 其他
高兴花园,2室1厅,69.29平米,https://sh.lianjia.com/chengjiao/107010101490.html,2016.09.19,298,挂牌0万,成交周期965天,43008,高楼层(共6层),1996年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,97.82平米,https://sh.lianjia.com/chengjiao/107010099894.html,2016.09.18,582,挂牌582万,成交周期1099天,59498,中楼层(共17层),2007年建板楼,南 , 其他
春申景城MIDTOWN,2室2厅,108.7平米,https://sh.lianjia.com/chengjiao/107010099213.html,2016.09.14,630,挂牌900万,成交周期1094天,57958,高楼层(共14层),2011年建板楼,南 , 其他
春申景城湖畔林语,--室--厅,102.69平米,https://sh.lianjia.com/chengjiao/107010096659.html,2016.09.13,630,挂牌650万,成交周期1093天,61350,高楼层(共17层),2007年建板楼,暂无数据 , 其他
中城绿苑,1室1厅,54.81平米,https://sh.lianjia.com/chengjiao/107010098918.html,2016.09.11,329,挂牌328.5万,成交周期961天,59935,高楼层(共11层),2005年建板楼,南 , 其他
中城绿苑,2室2厅,87.74平米,https://sh.lianjia.com/chengjiao/107010098770.html,2016.09.11,500,挂牌500万,成交周期961天,56987,高楼层(共14层),2005年建板楼,南 , 其他
上海春城,2室1厅,60.15平米,https://sh.lianjia.com/chengjiao/107010098331.html,2016.09.09,373,挂牌373万,成交周期1039天,62012,低楼层(共11层),2004年建板楼,暂无数据 , 其他
高兴花园,2室1厅,54.43平米,https://sh.lianjia.com/chengjiao/107010098733.html,2016.09.07,259,挂牌260万,成交周期953天,47585,低楼层(共6层),1996年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,81.31平米,https://sh.lianjia.com/chengjiao/107010097898.html,2016.09.04,506,挂牌506万,成交周期956天,62231,中楼层(共17层),2005年建板楼,南 , 其他
银河新都,2室1厅,76.56平米,https://sh.lianjia.com/chengjiao/107010091638.html,2016.08.31,355,挂牌355万,成交周期952天,46369,中楼层(共13层),2007年建板楼,南 , 其他
锦梅馨苑,2室1厅,61.61平米,https://sh.lianjia.com/chengjiao/107010096900.html,2016.08.31,399,挂牌399万,成交周期790天,64763,高楼层(共18层),2010年建板楼,南 , 其他
上海春城,2室2厅,92.1平米,https://sh.lianjia.com/chengjiao/107010091175.html,2016.08.31,465,挂牌470万,成交周期1030天,50489,低楼层(共9层),2002年建板楼,南 , 其他
银河新都,3室1厅,90.52平米,https://sh.lianjia.com/chengjiao/107010093806.html,2016.08.31,373,挂牌420万,成交周期952天,41207,中楼层(共11层),2010年建板楼,南 , 其他
银河新都,1室1厅,51.52平米,https://sh.lianjia.com/chengjiao/107010094294.html,2016.08.30,246,挂牌0万,成交周期951天,47749,低楼层(共14层),2010年建板楼,暂无数据 , 其他
上海春城,2室2厅,96.64平米,https://sh.lianjia.com/chengjiao/107010096487.html,2016.08.30,492,挂牌498万,成交周期1029天,50859,低楼层(共9层),2002年建板楼,南 , 其他
银泰苑,2室2厅,86.12平米,https://sh.lianjia.com/chengjiao/107010095403.html,2016.08.30,340,挂牌340万,成交周期788天,39480,高楼层(共9层),2009年建板楼,南 , 其他
高兴花园,2室1厅,69.77平米,https://sh.lianjia.com/chengjiao/107010096294.html,2016.08.30,308,挂牌310万,成交周期946天,44146,中楼层(共6层),1998年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,91.52平米,https://sh.lianjia.com/chengjiao/107010095856.html,2016.08.30,552,挂牌560万,成交周期1080天,60315,低楼层(共17层),2007年建板楼,南 , 其他
都市宜家苑,2室2厅,85.56平米,https://sh.lianjia.com/chengjiao/107010087344.html,2016.08.29,350,挂牌350万,成交周期538天,40907,中楼层(共6层),2004年建板楼,暂无数据 , 其他
蔷薇新村,1室1厅,51.81平米,https://sh.lianjia.com/chengjiao/107010091639.html,2016.08.29,197,挂牌197万,成交周期329天,38024,高楼层(共6层),1995年建板楼,南 , 其他
银河新都,2室1厅,72.74平米,https://sh.lianjia.com/chengjiao/107010090947.html,2016.08.29,300,挂牌310万,成交周期950天,41243,低楼层(共11层),2006年建板楼,南 , 其他
蔷薇新村,2室1厅,75.46平米,https://sh.lianjia.com/chengjiao/107010092344.html,2016.08.28,270,挂牌275万,成交周期318天,35781,中楼层(共6层),1995年建板楼,南 , 其他
高兴花园,2室2厅,76.77平米,https://sh.lianjia.com/chengjiao/107010095642.html,2016.08.28,330,挂牌330万,成交周期944天,42986,高楼层(共6层),1998年建板楼,南 , 其他
上海春城,2室2厅,103.19平米,https://sh.lianjia.com/chengjiao/107010090494.html,2016.08.28,540,挂牌560万,成交周期1027天,52331,低楼层(共16层),2004年建板楼,南 , 其他
春申景城湖畔林语,3室2厅,106.71平米,https://sh.lianjia.com/chengjiao/107010078572.html,2016.08.27,605,挂牌620万,成交周期1076天,56696,中楼层(共11层),2007年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,84.4平米,https://sh.lianjia.com/chengjiao/107010091603.html,2016.08.27,514,挂牌520万,成交周期948天,60877,中楼层(共17层),2005年建板楼,南 , 其他
高兴花园,2室1厅,67.59平米,https://sh.lianjia.com/chengjiao/107010095156.html,2016.08.26,292,挂牌295万,成交周期941天,43128,中楼层(共6层),1996年建板楼,南 , 其他
银河新都,2室1厅,77.44平米,https://sh.lianjia.com/chengjiao/107010089665.html,2016.08.26,345,挂牌350万,成交周期947天,44551,高楼层(共11层),2006年建板楼,南 , 其他
高兴花园,2室1厅,69.77平米,https://sh.lianjia.com/chengjiao/107010085699.html,2016.08.24,263,挂牌263万,成交周期940天,37696,高楼层(共6层),1998年建板楼,暂无数据 , 其他
高兴花园,2室1厅,59.5平米,https://sh.lianjia.com/chengjiao/107010093564.html,2016.08.24,275,挂牌275万,成交周期939天,46219,低楼层(共6层),1996年建板楼,南 , 其他
春馨苑,2室2厅,79.27平米,https://sh.lianjia.com/chengjiao/107010092522.html,2016.08.23,305,挂牌308万,成交周期609天,38477,高楼层(共6层),1999年建板楼,南 , 其他
银河新都,2室1厅,73.11平米,https://sh.lianjia.com/chengjiao/107010092334.html,2016.08.23,350,挂牌350万,成交周期944天,47874,中楼层(共12层),2010年建板楼,暂无数据 , 其他
普乐二村,2室1厅,51.1平米,https://sh.lianjia.com/chengjiao/107010093383.html,2016.08.22,240,挂牌240万,成交周期497天,46967,中楼层(共6层),1998年建板楼,南 , 其他
森安苑,2室1厅,73.56平米,https://sh.lianjia.com/chengjiao/107010088437.html,2016.08.21,256,挂牌265万,成交周期496天,34802,低楼层(共6层),2002年建板楼,南 , 其他
虹梅菁典,2室2厅,84.52平米,https://sh.lianjia.com/chengjiao/107010092279.html,2016.08.21,428,挂牌428万,成交周期849天,50639,低楼层(共19层),2011年建板楼,南 , 其他
高兴花园,1室1厅,57.44平米,https://sh.lianjia.com/chengjiao/107010085128.html,2016.08.20,252,挂牌260万,成交周期936天,43872,高楼层(共6层),1998年建板楼,暂无数据 , 其他
银河新都,2室1厅,76.47平米,https://sh.lianjia.com/chengjiao/107010090092.html,2016.08.20,315,挂牌315万,成交周期941天,41193,高楼层(共13层),2007年建板楼,暂无数据 , 其他
上海春城,2室2厅,94.4平米,https://sh.lianjia.com/chengjiao/107010086816.html,2016.08.20,479,挂牌500万,成交周期1019天,50742,低楼层(共11层),2004年建板楼,南 , 其他
春申景城MIDTOWN,2室2厅,106.53平米,https://sh.lianjia.com/chengjiao/107010090453.html,2016.08.20,678,挂牌688万,成交周期775天,63645,中楼层(共30层),2014年建板楼,南 , 其他
上海春城,2室2厅,93.33平米,https://sh.lianjia.com/chengjiao/107010091647.html,2016.08.20,484,挂牌505万,成交周期1019天,51859,高楼层(共17层),2003年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,101.28平米,https://sh.lianjia.com/chengjiao/107010090346.html,2016.08.19,617,挂牌620万,成交周期1068天,60921,高楼层(共17层),2007年建板楼,南 , 其他
华唐苑,2室2厅,89.2平米,https://sh.lianjia.com/chengjiao/107010091845.html,2016.08.18,360,挂牌335万,成交周期527天,40359,高楼层(共6层),2000年建板楼,南 , 其他
上海春城,2室2厅,95.35平米,https://sh.lianjia.com/chengjiao/107010091176.html,2016.08.18,535,挂牌550万,成交周期1017天,56110,中楼层(共10层),2004年建板楼,南 , 其他
虹景苑,2室2厅,88.82平米,https://sh.lianjia.com/chengjiao/107010087392.html,2016.08.17,308,挂牌307.5万,成交周期497天,34621,中楼层(共6层),2008年建板楼,南 , 其他
